# smlt_path='b15', gsimlt_path='@_ChiouYoungs2008SWISS01_@', imt='SA', investigation_time=50.0, lon=150.74, lat=-33.9, poe='0.1000000', iml='4.4866046e-02'
mag,dist,eps,poe
5.90000E+00,5.00000E+01,-2.00000E+00,3.71932E-05
5.90000E+00,5.00000E+01,0.00000E+00,1.16017E-03
5.90000E+00,5.00000E+01,2.00000E+00,2.79758E-04
5.90000E+00,7.00000E+01,-2.00000E+00,0.00000E+00
5.90000E+00,7.00000E+01,0.00000E+00,1.02005E-03
5.90000E+00,7.00000E+01,2.00000E+00,3.44582E-04
5.90000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
5.90000E+00,9.00000E+01,0.00000E+00,7.48761E-04
5.90000E+00,9.00000E+01,2.00000E+00,4.83206E-04
5.90000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,1.10000E+02,0.00000E+00,2.58357E-04
5.90000E+00,1.10000E+02,2.00000E+00,5.93655E-04
5.90000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,1.30000E+02,0.00000E+00,8.62190E-06
5.90000E+00,1.30000E+02,2.00000E+00,4.76222E-04
5.90000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,1.50000E+02,0.00000E+00,0.00000E+00
5.90000E+00,1.50000E+02,2.00000E+00,2.93180E-04
5.90000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,1.70000E+02,0.00000E+00,0.00000E+00
5.90000E+00,1.70000E+02,2.00000E+00,1.42374E-04
5.90000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,1.90000E+02,0.00000E+00,0.00000E+00
5.90000E+00,1.90000E+02,2.00000E+00,7.17013E-05
5.90000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,2.10000E+02,0.00000E+00,0.00000E+00
5.90000E+00,2.10000E+02,2.00000E+00,3.09517E-05
5.90000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,2.30000E+02,0.00000E+00,0.00000E+00
5.90000E+00,2.30000E+02,2.00000E+00,8.93986E-06
5.90000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,2.50000E+02,0.00000E+00,0.00000E+00
5.90000E+00,2.50000E+02,2.00000E+00,8.70505E-07
5.90000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,2.70000E+02,0.00000E+00,0.00000E+00
5.90000E+00,2.70000E+02,2.00000E+00,0.00000E+00
5.90000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,2.90000E+02,0.00000E+00,0.00000E+00
5.90000E+00,2.90000E+02,2.00000E+00,0.00000E+00
5.90000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,3.10000E+02,0.00000E+00,0.00000E+00
5.90000E+00,3.10000E+02,2.00000E+00,0.00000E+00
5.90000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,3.30000E+02,0.00000E+00,0.00000E+00
5.90000E+00,3.30000E+02,2.00000E+00,0.00000E+00
5.90000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,3.50000E+02,0.00000E+00,0.00000E+00
5.90000E+00,3.50000E+02,2.00000E+00,0.00000E+00
5.90000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,3.70000E+02,0.00000E+00,0.00000E+00
5.90000E+00,3.70000E+02,2.00000E+00,0.00000E+00
5.90000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,3.90000E+02,0.00000E+00,0.00000E+00
5.90000E+00,3.90000E+02,2.00000E+00,0.00000E+00
6.10000E+00,1.00000E+01,-2.00000E+00,4.18127E-05
6.10000E+00,1.00000E+01,0.00000E+00,1.81450E-04
6.10000E+00,1.00000E+01,2.00000E+00,4.18127E-05
6.10000E+00,3.00000E+01,-2.00000E+00,9.98869E-05
6.10000E+00,3.00000E+01,0.00000E+00,4.91654E-04
6.10000E+00,3.00000E+01,2.00000E+00,1.13308E-04
6.10000E+00,5.00000E+01,-2.00000E+00,4.71186E-05
6.10000E+00,5.00000E+01,0.00000E+00,7.02023E-04
6.10000E+00,5.00000E+01,2.00000E+00,1.62374E-04
6.10000E+00,7.00000E+01,-2.00000E+00,0.00000E+00
6.10000E+00,7.00000E+01,0.00000E+00,7.35825E-04
6.10000E+00,7.00000E+01,2.00000E+00,2.10154E-04
6.10000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
6.10000E+00,9.00000E+01,0.00000E+00,6.06696E-04
6.10000E+00,9.00000E+01,2.00000E+00,2.83019E-04
6.10000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,1.10000E+02,0.00000E+00,3.20141E-04
6.10000E+00,1.10000E+02,2.00000E+00,3.44541E-04
6.10000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,1.30000E+02,0.00000E+00,5.35670E-05
6.10000E+00,1.30000E+02,2.00000E+00,3.76861E-04
6.10000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,1.50000E+02,0.00000E+00,0.00000E+00
6.10000E+00,1.50000E+02,2.00000E+00,2.73830E-04
6.10000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,1.70000E+02,0.00000E+00,0.00000E+00
6.10000E+00,1.70000E+02,2.00000E+00,1.48054E-04
6.10000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,1.90000E+02,0.00000E+00,0.00000E+00
6.10000E+00,1.90000E+02,2.00000E+00,8.18516E-05
6.10000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,2.10000E+02,0.00000E+00,0.00000E+00
6.10000E+00,2.10000E+02,2.00000E+00,4.13989E-05
6.10000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,2.30000E+02,0.00000E+00,0.00000E+00
6.10000E+00,2.30000E+02,2.00000E+00,1.67714E-05
6.10000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,2.50000E+02,0.00000E+00,0.00000E+00
6.10000E+00,2.50000E+02,2.00000E+00,4.26099E-06
6.10000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,2.70000E+02,0.00000E+00,0.00000E+00
6.10000E+00,2.70000E+02,2.00000E+00,1.05901E-07
6.10000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,2.90000E+02,0.00000E+00,0.00000E+00
6.10000E+00,2.90000E+02,2.00000E+00,0.00000E+00
6.10000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,3.10000E+02,0.00000E+00,0.00000E+00
6.10000E+00,3.10000E+02,2.00000E+00,0.00000E+00
6.10000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,3.30000E+02,0.00000E+00,0.00000E+00
6.10000E+00,3.30000E+02,2.00000E+00,0.00000E+00
6.10000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,3.50000E+02,0.00000E+00,0.00000E+00
6.10000E+00,3.50000E+02,2.00000E+00,0.00000E+00
6.10000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,3.70000E+02,0.00000E+00,0.00000E+00
6.10000E+00,3.70000E+02,2.00000E+00,0.00000E+00
6.10000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,3.90000E+02,0.00000E+00,0.00000E+00
6.10000E+00,3.90000E+02,2.00000E+00,0.00000E+00
6.30000E+00,1.00000E+01,-2.00000E+00,2.94228E-05
6.30000E+00,1.00000E+01,0.00000E+00,1.27708E-04
6.30000E+00,1.00000E+01,2.00000E+00,2.94279E-05
6.30000E+00,3.00000E+01,-2.00000E+00,5.62969E-05
6.30000E+00,3.00000E+01,0.00000E+00,2.65627E-04
6.30000E+00,3.00000E+01,2.00000E+00,6.12120E-05
6.30000E+00,5.00000E+01,-2.00000E+00,4.56042E-05
6.30000E+00,5.00000E+01,0.00000E+00,4.50117E-04
6.30000E+00,5.00000E+01,2.00000E+00,1.03734E-04
6.30000E+00,7.00000E+01,-2.00000E+00,1.91764E-07
6.30000E+00,7.00000E+01,0.00000E+00,4.78286E-04
6.30000E+00,7.00000E+01,2.00000E+00,1.26575E-04
6.30000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
6.30000E+00,9.00000E+01,0.00000E+00,4.01110E-04
6.30000E+00,9.00000E+01,2.00000E+00,1.57128E-04
6.30000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,1.10000E+02,0.00000E+00,2.75965E-04
6.30000E+00,1.10000E+02,2.00000E+00,2.07422E-04
6.30000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,1.30000E+02,0.00000E+00,9.13650E-05
6.30000E+00,1.30000E+02,2.00000E+00,2.33373E-04
6.30000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,1.50000E+02,0.00000E+00,1.15330E-06
6.30000E+00,1.50000E+02,2.00000E+00,2.18033E-04
6.30000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,1.70000E+02,0.00000E+00,0.00000E+00
6.30000E+00,1.70000E+02,2.00000E+00,1.34496E-04
6.30000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,1.90000E+02,0.00000E+00,0.00000E+00
6.30000E+00,1.90000E+02,2.00000E+00,7.78803E-05
6.30000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,2.10000E+02,0.00000E+00,0.00000E+00
6.30000E+00,2.10000E+02,2.00000E+00,4.14036E-05
6.30000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,2.30000E+02,0.00000E+00,0.00000E+00
6.30000E+00,2.30000E+02,2.00000E+00,2.01430E-05
6.30000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,2.50000E+02,0.00000E+00,0.00000E+00
6.30000E+00,2.50000E+02,2.00000E+00,7.40103E-06
6.30000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,2.70000E+02,0.00000E+00,0.00000E+00
6.30000E+00,2.70000E+02,2.00000E+00,1.29141E-06
6.30000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,2.90000E+02,0.00000E+00,0.00000E+00
6.30000E+00,2.90000E+02,2.00000E+00,0.00000E+00
6.30000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,3.10000E+02,0.00000E+00,0.00000E+00
6.30000E+00,3.10000E+02,2.00000E+00,0.00000E+00
6.30000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,3.30000E+02,0.00000E+00,0.00000E+00
6.30000E+00,3.30000E+02,2.00000E+00,0.00000E+00
6.30000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,3.50000E+02,0.00000E+00,0.00000E+00
6.30000E+00,3.50000E+02,2.00000E+00,0.00000E+00
6.30000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,3.70000E+02,0.00000E+00,0.00000E+00
6.30000E+00,3.70000E+02,2.00000E+00,0.00000E+00
6.30000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,3.90000E+02,0.00000E+00,0.00000E+00
6.30000E+00,3.90000E+02,2.00000E+00,0.00000E+00
6.50000E+00,1.00000E+01,-2.00000E+00,1.78476E-05
6.50000E+00,1.00000E+01,0.00000E+00,7.74545E-05
6.50000E+00,1.00000E+01,2.00000E+00,1.78476E-05
6.50000E+00,3.00000E+01,-2.00000E+00,3.80764E-05
6.50000E+00,3.00000E+01,0.00000E+00,1.75858E-04
6.50000E+00,3.00000E+01,2.00000E+00,4.05240E-05
6.50000E+00,5.00000E+01,-2.00000E+00,3.29993E-05
6.50000E+00,5.00000E+01,0.00000E+00,2.49285E-04
6.50000E+00,5.00000E+01,2.00000E+00,5.74459E-05
6.50000E+00,7.00000E+01,-2.00000E+00,2.50440E-06
6.50000E+00,7.00000E+01,0.00000E+00,3.15569E-04
6.50000E+00,7.00000E+01,2.00000E+00,7.77913E-05
6.50000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
6.50000E+00,9.00000E+01,0.00000E+00,2.86465E-04
6.50000E+00,9.00000E+01,2.00000E+00,9.81836E-05
6.50000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,1.10000E+02,0.00000E+00,1.98027E-04
6.50000E+00,1.10000E+02,2.00000E+00,1.14766E-04
6.50000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,1.30000E+02,0.00000E+00,1.03284E-04
6.50000E+00,1.30000E+02,2.00000E+00,1.39469E-04
6.50000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,1.50000E+02,0.00000E+00,1.56436E-05
6.50000E+00,1.50000E+02,2.00000E+00,1.64540E-04
6.50000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,1.70000E+02,0.00000E+00,0.00000E+00
6.50000E+00,1.70000E+02,2.00000E+00,1.17647E-04
6.50000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,1.90000E+02,0.00000E+00,0.00000E+00
6.50000E+00,1.90000E+02,2.00000E+00,7.27647E-05
6.50000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,2.10000E+02,0.00000E+00,0.00000E+00
6.50000E+00,2.10000E+02,2.00000E+00,4.05347E-05
6.50000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,2.30000E+02,0.00000E+00,0.00000E+00
6.50000E+00,2.30000E+02,2.00000E+00,2.22776E-05
6.50000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,2.50000E+02,0.00000E+00,0.00000E+00
6.50000E+00,2.50000E+02,2.00000E+00,9.86349E-06
6.50000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,2.70000E+02,0.00000E+00,0.00000E+00
6.50000E+00,2.70000E+02,2.00000E+00,3.37901E-06
6.50000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,2.90000E+02,0.00000E+00,0.00000E+00
6.50000E+00,2.90000E+02,2.00000E+00,2.38751E-07
6.50000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,3.10000E+02,0.00000E+00,0.00000E+00
6.50000E+00,3.10000E+02,2.00000E+00,0.00000E+00
6.50000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,3.30000E+02,0.00000E+00,0.00000E+00
6.50000E+00,3.30000E+02,2.00000E+00,0.00000E+00
6.50000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,3.50000E+02,0.00000E+00,0.00000E+00
6.50000E+00,3.50000E+02,2.00000E+00,0.00000E+00
6.50000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,3.70000E+02,0.00000E+00,0.00000E+00
6.50000E+00,3.70000E+02,2.00000E+00,0.00000E+00
6.50000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,3.90000E+02,0.00000E+00,0.00000E+00
6.50000E+00,3.90000E+02,2.00000E+00,0.00000E+00
6.70000E+00,1.00000E+01,-2.00000E+00,1.26908E-05
6.70000E+00,1.00000E+01,0.00000E+00,5.50758E-05
6.70000E+00,1.00000E+01,2.00000E+00,1.26908E-05
6.70000E+00,3.00000E+01,-2.00000E+00,2.31721E-05
6.70000E+00,3.00000E+01,0.00000E+00,1.05104E-04
6.70000E+00,3.00000E+01,2.00000E+00,2.42191E-05
6.70000E+00,5.00000E+01,-2.00000E+00,2.32927E-05
6.70000E+00,5.00000E+01,0.00000E+00,1.49103E-04
6.70000E+00,5.00000E+01,2.00000E+00,3.43584E-05
6.70000E+00,7.00000E+01,-2.00000E+00,5.32674E-06
6.70000E+00,7.00000E+01,0.00000E+00,2.00398E-04
6.70000E+00,7.00000E+01,2.00000E+00,4.75033E-05
6.70000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
6.70000E+00,9.00000E+01,0.00000E+00,1.92363E-04
6.70000E+00,9.00000E+01,2.00000E+00,5.85357E-05
6.70000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,1.10000E+02,0.00000E+00,1.41951E-04
6.70000E+00,1.10000E+02,2.00000E+00,6.63833E-05
6.70000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,1.30000E+02,0.00000E+00,9.47791E-05
6.70000E+00,1.30000E+02,2.00000E+00,8.53677E-05
6.70000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,1.50000E+02,0.00000E+00,3.47769E-05
6.70000E+00,1.50000E+02,2.00000E+00,1.07005E-04
6.70000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,1.70000E+02,0.00000E+00,4.36268E-07
6.70000E+00,1.70000E+02,2.00000E+00,1.04107E-04
6.70000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,1.90000E+02,0.00000E+00,0.00000E+00
6.70000E+00,1.90000E+02,2.00000E+00,6.62938E-05
6.70000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,2.10000E+02,0.00000E+00,0.00000E+00
6.70000E+00,2.10000E+02,2.00000E+00,3.94373E-05
6.70000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,2.30000E+02,0.00000E+00,0.00000E+00
6.70000E+00,2.30000E+02,2.00000E+00,2.37768E-05
6.70000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,2.50000E+02,0.00000E+00,0.00000E+00
6.70000E+00,2.50000E+02,2.00000E+00,1.16742E-05
6.70000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,2.70000E+02,0.00000E+00,0.00000E+00
6.70000E+00,2.70000E+02,2.00000E+00,5.28824E-06
6.70000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,2.90000E+02,0.00000E+00,0.00000E+00
6.70000E+00,2.90000E+02,2.00000E+00,1.29060E-06
6.70000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,3.10000E+02,0.00000E+00,0.00000E+00
6.70000E+00,3.10000E+02,2.00000E+00,1.45088E-08
6.70000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,3.30000E+02,0.00000E+00,0.00000E+00
6.70000E+00,3.30000E+02,2.00000E+00,0.00000E+00
6.70000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,3.50000E+02,0.00000E+00,0.00000E+00
6.70000E+00,3.50000E+02,2.00000E+00,0.00000E+00
6.70000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,3.70000E+02,0.00000E+00,0.00000E+00
6.70000E+00,3.70000E+02,2.00000E+00,0.00000E+00
6.70000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,3.90000E+02,0.00000E+00,0.00000E+00
6.70000E+00,3.90000E+02,2.00000E+00,0.00000E+00
6.90000E+00,1.00000E+01,-2.00000E+00,9.50715E-06
6.90000E+00,1.00000E+01,0.00000E+00,4.12594E-05
6.90000E+00,1.00000E+01,2.00000E+00,9.50715E-06
6.90000E+00,3.00000E+01,-2.00000E+00,1.35774E-05
6.90000E+00,3.00000E+01,0.00000E+00,6.07459E-05
6.90000E+00,3.00000E+01,2.00000E+00,1.39974E-05
6.90000E+00,5.00000E+01,-2.00000E+00,1.64213E-05
6.90000E+00,5.00000E+01,0.00000E+00,9.44660E-05
6.90000E+00,5.00000E+01,2.00000E+00,2.17677E-05
6.90000E+00,7.00000E+01,-2.00000E+00,6.22217E-06
6.90000E+00,7.00000E+01,0.00000E+00,1.24243E-04
6.90000E+00,7.00000E+01,2.00000E+00,2.88005E-05
6.90000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
6.90000E+00,9.00000E+01,0.00000E+00,1.26530E-04
6.90000E+00,9.00000E+01,2.00000E+00,3.50610E-05
6.90000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,1.10000E+02,0.00000E+00,1.02895E-04
6.90000E+00,1.10000E+02,2.00000E+00,4.10071E-05
6.90000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,1.30000E+02,0.00000E+00,7.49758E-05
6.90000E+00,1.30000E+02,2.00000E+00,5.07899E-05
6.90000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,1.50000E+02,0.00000E+00,4.46258E-05
6.90000E+00,1.50000E+02,2.00000E+00,6.92390E-05
6.90000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,1.70000E+02,0.00000E+00,6.78706E-06
6.90000E+00,1.70000E+02,2.00000E+00,8.71121E-05
6.90000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,1.90000E+02,0.00000E+00,0.00000E+00
6.90000E+00,1.90000E+02,2.00000E+00,5.76120E-05
6.90000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,2.10000E+02,0.00000E+00,0.00000E+00
6.90000E+00,2.10000E+02,2.00000E+00,3.78491E-05
6.90000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,2.30000E+02,0.00000E+00,0.00000E+00
6.90000E+00,2.30000E+02,2.00000E+00,2.36358E-05
6.90000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,2.50000E+02,0.00000E+00,0.00000E+00
6.90000E+00,2.50000E+02,2.00000E+00,1.25608E-05
6.90000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,2.70000E+02,0.00000E+00,0.00000E+00
6.90000E+00,2.70000E+02,2.00000E+00,6.80765E-06
6.90000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,2.90000E+02,0.00000E+00,0.00000E+00
6.90000E+00,2.90000E+02,2.00000E+00,2.45969E-06
6.90000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,3.10000E+02,0.00000E+00,0.00000E+00
6.90000E+00,3.10000E+02,2.00000E+00,3.85832E-07
6.90000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,3.30000E+02,0.00000E+00,0.00000E+00
6.90000E+00,3.30000E+02,2.00000E+00,0.00000E+00
6.90000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,3.50000E+02,0.00000E+00,0.00000E+00
6.90000E+00,3.50000E+02,2.00000E+00,0.00000E+00
6.90000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,3.70000E+02,0.00000E+00,0.00000E+00
6.90000E+00,3.70000E+02,2.00000E+00,0.00000E+00
6.90000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,3.90000E+02,0.00000E+00,0.00000E+00
6.90000E+00,3.90000E+02,2.00000E+00,0.00000E+00
7.10000E+00,1.00000E+01,-2.00000E+00,6.31852E-06
7.10000E+00,1.00000E+01,0.00000E+00,2.74215E-05
7.10000E+00,1.00000E+01,2.00000E+00,6.31852E-06
7.10000E+00,3.00000E+01,-2.00000E+00,8.94633E-06
7.10000E+00,3.00000E+01,0.00000E+00,3.95838E-05
7.10000E+00,3.00000E+01,2.00000E+00,9.12104E-06
7.10000E+00,5.00000E+01,-2.00000E+00,1.08717E-05
7.10000E+00,5.00000E+01,0.00000E+00,5.74300E-05
7.10000E+00,5.00000E+01,2.00000E+00,1.32333E-05
7.10000E+00,7.00000E+01,-2.00000E+00,6.58440E-06
7.10000E+00,7.00000E+01,0.00000E+00,7.42186E-05
7.10000E+00,7.00000E+01,2.00000E+00,1.71019E-05
7.10000E+00,9.00000E+01,-2.00000E+00,7.98271E-08
7.10000E+00,9.00000E+01,0.00000E+00,8.38032E-05
7.10000E+00,9.00000E+01,2.00000E+00,2.12492E-05
7.10000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
7.10000E+00,1.10000E+02,0.00000E+00,7.36542E-05
7.10000E+00,1.10000E+02,2.00000E+00,2.52607E-05
7.10000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
7.10000E+00,1.30000E+02,0.00000E+00,6.08569E-05
7.10000E+00,1.30000E+02,2.00000E+00,3.25069E-05
7.10000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
7.10000E+00,1.50000E+02,0.00000E+00,4.65086E-05
7.10000E+00,1.50000E+02,2.00000E+00,4.62607E-05
7.10000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
7.10000E+00,1.70000E+02,0.00000E+00,1.87978E-05
7.10000E+00,1.70000E+02,2.00000E+00,6.11723E-05
7.10000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
7.10000E+00,1.90000E+02,0.00000E+00,3.76015E-07
7.10000E+00,1.90000E+02,2.00000E+00,5.20666E-05
7.10000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
7.10000E+00,2.10000E+02,0.00000E+00,0.00000E+00
7.10000E+00,2.10000E+02,2.00000E+00,3.79472E-05
7.10000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
7.10000E+00,2.30000E+02,0.00000E+00,0.00000E+00
7.10000E+00,2.30000E+02,2.00000E+00,2.31966E-05
7.10000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
7.10000E+00,2.50000E+02,0.00000E+00,0.00000E+00
7.10000E+00,2.50000E+02,2.00000E+00,1.40192E-05
7.10000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
7.10000E+00,2.70000E+02,0.00000E+00,0.00000E+00
7.10000E+00,2.70000E+02,2.00000E+00,7.84798E-06
7.10000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
7.10000E+00,2.90000E+02,0.00000E+00,0.00000E+00
7.10000E+00,2.90000E+02,2.00000E+00,3.38287E-06
7.10000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
7.10000E+00,3.10000E+02,0.00000E+00,0.00000E+00
7.10000E+00,3.10000E+02,2.00000E+00,1.08828E-06
7.10000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
7.10000E+00,3.30000E+02,0.00000E+00,0.00000E+00
7.10000E+00,3.30000E+02,2.00000E+00,9.31900E-08
7.10000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
7.10000E+00,3.50000E+02,0.00000E+00,0.00000E+00
7.10000E+00,3.50000E+02,2.00000E+00,0.00000E+00
7.10000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
7.10000E+00,3.70000E+02,0.00000E+00,0.00000E+00
7.10000E+00,3.70000E+02,2.00000E+00,0.00000E+00
7.10000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
7.10000E+00,3.90000E+02,0.00000E+00,0.00000E+00
7.10000E+00,3.90000E+02,2.00000E+00,0.00000E+00
7.30000E+00,1.00000E+01,-2.00000E+00,4.54428E-06
7.30000E+00,1.00000E+01,0.00000E+00,1.97216E-05
7.30000E+00,1.00000E+01,2.00000E+00,4.54428E-06
7.30000E+00,3.00000E+01,-2.00000E+00,5.88934E-06
7.30000E+00,3.00000E+01,0.00000E+00,2.58856E-05
7.30000E+00,3.00000E+01,2.00000E+00,5.96463E-06
7.30000E+00,5.00000E+01,-2.00000E+00,7.06302E-06
7.30000E+00,5.00000E+01,0.00000E+00,3.52788E-05
7.30000E+00,5.00000E+01,2.00000E+00,8.12906E-06
7.30000E+00,7.00000E+01,-2.00000E+00,5.50452E-06
7.30000E+00,7.00000E+01,0.00000E+00,4.50827E-05
7.30000E+00,7.00000E+01,2.00000E+00,1.03881E-05
7.30000E+00,9.00000E+01,-2.00000E+00,7.08813E-07
7.30000E+00,9.00000E+01,0.00000E+00,5.38472E-05
7.30000E+00,9.00000E+01,2.00000E+00,1.28968E-05
